episode,shifted_humans,shifted_avs,machine_ratio
2010,290 376 384 416 446,None,0.20977596741344195
2020,362 385,None,0.21384928716904278
2030,372,None,0.2158859470468432
2040,452,None,0.21792260692464357
2050,309 310 454 478,None,0.22606924643584522
2060,83 239 332,None,0.23217922606924643
2070,255 462,None,0.23625254582484725
2080,None,None,0.23625254582484725
2090,373,None,0.23828920570264767
2100,129 210 223 227 268 315 391 393,None,0.2545824847250509
2110,32 359,364,0.25661914460285135
2120,224 411,None,0.2606924643584521
2130,60 306,None,0.26476578411405294
2140,461,None,0.2668024439918534
2150,229 264 266 381,441,0.2729124236252546
2160,133 135 295 301,None,0.28105906313645623
2170,3 156 274 436,None,0.2892057026476578
2180,107 184 371 469,317,0.2953156822810591
2190,91 121 198 490,None,0.3034623217922607
2200,36 50 238,None,0.3095723014256619
2210,34 191 231 435,None,0.31771894093686354
2220,186 194 270 308 325 457,None,0.329938900203666
2230,43 277 292,None,0.3360488798370672
2240,403,None,0.3380855397148676
2250,54 138 159 199 226 262 304,None,0.35234215885947046
2260,116 136,None,0.3564154786150713
2270,216 386 364,None,0.3625254582484725
2280,73 125 291 441,None,0.37067209775967414
2290,53 220 366,None,0.37678207739307534
2300,37,None,0.3788187372708758
2310,70 102 222 236 437,None,0.3890020366598778
2320,337,None,0.3910386965376782
2330,148 164 179 489,None,0.39918533604887985
2340,5 77 204 415 458,289 53,0.40529531568228105
2350,12 449,None,0.4093686354378819
2360,331 388,None,0.4134419551934827
2370,65 160 333 397,121 102,0.4175152749490835
2380,124 206 267,None,0.42362525458248473
2390,None,484,0.4215885947046843
2400,316,None,0.42362525458248473
2410,157 278,31,0.4256619144602851
2420,111 246 313 367 317,None,0.43584521384928715
2430,105 177 347 352,None,0.4439918533604888
2440,None,None,0.4439918533604888
2450,126 130 433 486,None,0.45213849287169044
2460,158 169 219 418 470,391,0.46028513238289204
2470,137 154 305 321 390,None,0.47046843177189407
2480,275,None,0.4725050916496945
2490,75 190 421,None,0.4786150712830957
2500,228,None,0.48065173116089616
2510,None,None,0.48065173116089616
2520,84 298 346 410 445,158,0.48879837067209775
2530,115 242,None,0.49287169042769857
2540,81 241 472 480,256,0.4989816700610998
2550,99 151,None,0.5030549898167006
2560,27 276 422,None,0.5091649694501018
2570,434,None,0.5112016293279023
2580,35 61 64 430 432 447,None,0.5234215885947047
2590,26 150 289,None,0.5295315682281059
2600,None,81,0.5274949083503055
2610,195 250 328,None,0.5336048879837068
2620,97 152,None,0.5376782077393075
2630,1 343 463,None,0.5437881873727087
2640,409,None,0.5458248472505092
2650,389,65,0.5458248472505092
2660,21 98 261 326,274,0.5519348268839104
2670,314 319 339,None,0.5580448065173116
2680,30 178,134,0.560081466395112
2690,330 365,None,0.5641547861507128
2700,49 51 113 345 379 383,None,0.5763747454175153
2710,7 25 145 248,None,0.5845213849287169
2720,102,339,0.5845213849287169
2730,167 360 450 482,None,0.5926680244399185
2740,185 258,None,0.5967413441955194
2750,None,None,0.5967413441955194
2760,117 234 476,21,0.6008146639511202
2770,20 120 245 293,27,0.6069246435845214
2780,None,None,0.6069246435845214
2790,344,None,0.6089613034623218
2800,44 396,None,0.6130346232179226
2810,33 59 62 95 475,None,0.6232179226069247
2820,None,None,0.6232179226069247
2830,88 142 158,None,0.6293279022403259
2840,438,None,0.6313645621181263
2850,211,None,0.6334012219959266
2860,170 361,None,0.6374745417515275
2870,110 335 53,446,0.6415478615071283
2880,196 205,158,0.6435845213849287
2890,42,None,0.6456211812627292
2900,427,None,0.6476578411405295
2910,10 404,348,0.6496945010183299
2920,235 265,None,0.6537678207739308
2930,392 423,328,0.6558044806517311
2940,233 273,None,0.659877800407332
2950,None,335,0.6578411405295316
2960,218,None,0.659877800407332
2970,None,204,0.6578411405295316
2980,79 299,None,0.6619144602851323
2990,401,None,0.6639511201629328
3000,283,None,0.6659877800407332
3010,456 27,None,0.670061099796334
3020,None,None,0.670061099796334
3030,None,None,0.670061099796334
3040,None,None,0.670061099796334
3050,279 369,None,0.6741344195519349
